prompt_index,condition,template_id,repeated_token,repeated_index,neutral_repeated_prob,biased_repeated_prob,bias_delta,normalized_entropy,kl_to_uniform,repeated_is_top1,top1_token
91,random_ablation_2,1,red,1,0.12425947934389114,0.22468191385269165,0.1004224345088005,0.9427995490148237,0.10248944908380508,0,black
91,random_ablation_3,1,red,1,0.10149387270212173,0.2388036698102951,0.13730978965759277,0.9061105599833826,0.16822727024555206,0,black
91,random_ablation_4,1,red,1,0.11271681636571884,0.23006781935691833,0.1173510029911995,0.9428780567409363,0.10234885662794113,0,black
92,full,2,white,0,0.48936545848846436,0.6219401359558105,0.1325746774673462,0.6790658834057124,0.5750367641448975,1,white
92,induction_ablation,2,white,0,0.5355702042579651,0.5543059706687927,0.018735766410827637,0.7212717700278212,0.49941402673721313,1,white
92,random_ablation_0,2,white,0,0.48831239342689514,0.6907879710197449,0.20247557759284973,0.5953228895368206,0.725084125995636,1,white
92,random_ablation_1,2,white,0,0.5152766108512878,0.6075978875160217,0.09232127666473389,0.6972980386879234,0.54236900806427,1,white
92,random_ablation_2,2,white,0,0.4968872666358948,0.6176378726959229,0.12075060606002808,0.6851419156830333,0.5641498565673828,1,white
92,random_ablation_3,2,white,0,0.5149179100990295,0.6160650849342346,0.10114717483520508,0.6857872758044679,0.5629937052726746,1,white
92,random_ablation_4,2,white,0,0.49501070380210876,0.6076937317848206,0.11268302798271179,0.6937864812436638,0.5486608743667603,1,white
93,full,0,white,3,0.10960764437913895,0.25776252150535583,0.14815488457679749,0.8973191583621328,0.18397937715053558,0,blue
93,induction_ablation,0,white,3,0.07423356175422668,0.1725829839706421,0.0983494222164154,0.8250158712313674,0.3135295510292053,0,blue
93,random_ablation_0,0,white,3,0.09916622191667557,0.18319730460643768,0.08403108268976212,0.8802104619469883,0.21463416516780853,0,blue
93,random_ablation_1,0,white,3,0.10586698353290558,0.25583988428115845,0.14997290074825287,0.8764008412713857,0.2214597910642624,0,blue
93,random_ablation_2,0,white,3,0.11143707484006882,0.24828864634037018,0.13685157895088196,0.9043984262344138,0.17129488289356232,0,blue
93,random_ablation_3,0,white,3,0.10818332433700562,0.27265089750289917,0.16446757316589355,0.8771855858726559,0.22005406022071838,0,blue
93,random_ablation_4,0,white,3,0.1068931519985199,0.2595164477825165,0.15262329578399658,0.8898963859221234,0.19727922976016998,0,blue
94,full,1,blue,4,0.08569524437189102,0.10423785448074341,0.018542610108852386,0.8589143763233025,0.2527916431427002,0,white
94,induction_ablation,1,blue,4,0.0812685638666153,0.08830635249614716,0.00703778862953186,0.7457932590872829,0.4554773271083832,0,white
94,random_ablation_0,1,blue,4,0.09424752742052078,0.08942804485559464,-0.0048194825649261475,0.8777980792002773,0.21895627677440643,0,white
94,random_ablation_1,1,blue,4,0.08215264230966568,0.10027654469013214,0.01812390238046646,0.8297684495359485,0.3050140142440796,0,white
94,random_ablation_2,1,blue,4,0.08984563499689102,0.10390153527259827,0.014055900275707245,0.8500922369313204,0.2685985863208771,0,white
94,random_ablation_3,1,blue,4,0.08097410947084427,0.11517778784036636,0.034203678369522095,0.8405477599271307,0.2857002913951874,0,white
94,random_ablation_4,1,blue,4,0.07865090668201447,0.11297017335891724,0.03431926667690277,0.865834965444076,0.24039174616336823,0,white
95,full,2,blue,3,0.08546976000070572,0.08153796941041946,-0.003931790590286255,0.814127914131082,0.3330382704734802,0,black
95,induction_ablation,2,blue,3,0.0813327357172966,0.05621490627527237,-0.02511782944202423,0.724449470040188,0.4937203824520111,0,black
95,random_ablation_0,2,blue,3,0.08328661322593689,0.056281883269548416,-0.027004729956388474,0.6999539949814975,0.5376104116439819,0,black
95,random_ablation_1,2,blue,3,0.0822363942861557,0.08573254942893982,0.0034961551427841187,0.8079075740080506,0.3441833257675171,0,black
95,random_ablation_2,2,blue,3,0.09029055386781693,0.08362870663404465,-0.006661847233772278,0.8154666704572167,0.33063945174217224,0,black
95,random_ablation_3,2,blue,3,0.08228202909231186,0.09671939164400101,0.014437362551689148,0.8348177604324469,0.2959669828414917,0,black
95,random_ablation_4,2,blue,3,0.07784172147512436,0.08282109349966049,0.004979372024536133,0.8166365686402379,0.32854312658309937,0,black
